feed,title,long_url,short_url
Yahoo,"Dow Jones Loses Key Level; St. Louis Fed Chief Sees 5.25% Rate; Tesla's Musk Faces New Litigation; SLB, Netflix On Tap",https://finance.yahoo.com/m/81de09ba-dfe1-3d85-8c7c-e666d6b54202/dow-jones-loses-key-level%3B.html?.tsrc=rss,https://da.gd/DCYn0
