feed,title,long_url,short_url
Benzinga,"SpaceX On Par With Intel, Disney; US Weight Loss Drugs Pricier; Moderna, Pfizer's Shot Effective Against New Variant: Today's Top Stories",https://benzinga.com/news/23/08/33914724/spacex-on-par-with-intel-disney-us-weight-loss-drugs-pricier-moderna-pfizers-shot-effective-against,https://da.gd/WrGLH
