feed,title,long_url,short_url
DailyCoin,Crypto Flipsider News – Bitcoin Developer Hacked; Cardano Leads Devs; $62M Stolen in December; Lido Tops MakerDAO; Investors Sell Bankruptcy Claims,https://dailycoin.com/crypto-flipsider-news-bitcoin-developer-hacked-cardano-leads-devs-62m-stolen-in-december-lido-tops-makerdao-investors-sell-bankruptcy-claims/,https://da.gd/bv2MTk
