feed,title,long_url,short_url
YahooFinance,Trending tickers: Asos | Rio Tinto | Marvell | Costco,https://uk.finance.yahoo.com/news/trending-tickers-asos-rio-tinto-marvell-costco-ftse-100-113124815.html?.tsrc=rss,https://da.gd/VFkK
