feed,title,long_url,short_url
YahooFinance,Trending tickers: Bitcoin | Greggs | Sainsbury’s | Tesla,https://uk.finance.yahoo.com/news/trending-tickers-bitcoin-greggs-sainsburys-tesla-105248093.html?.tsrc=rss,https://da.gd/QN6mP
