feed,title,long_url,short_url
gNews,Dow Jones Holds Gain; Nasdaq Falls On Jerome Powell Speech; Social Media Stocks Sell Off On Snap Earnings; Tesla Stock Scores Breakout - Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-up-nasdaq-falls-on-powell-speech-social-media-stocks-sell-off-on-snap-earnings-tesla-breaks-out/,https://j.mp/3B4nM3y
