feed,title,long_url,short_url
YahooFinance,Trending tickers: Glencore | Rio Tinto | Barclays | Scottish Mortgage,https://uk.finance.yahoo.com/news/trending-tickers-glencore-rio-tinto-barclays-scottish-mortgage-102007370.html?.tsrc=rss,https://da.gd/bgeO
