feed,title,long_url,short_url
gNews,ASX LIVE: ASX dips; Recce Pharmaceuticals receives grant intent; Fortescue extends losses; Macquarie faces $71m FX loss; $A above US69¢. - The Australian Financial Review,https://www.afr.com/markets/equity-markets/asx-to-rise-tesla-surge-paces-nasdaq-advance-20230110-p5cbf8,https://da.gd/AcDKte
