feed,title,long_url,short_url
Benzinga,"AMC Q3 Earnings Highlights: Revenue Beat, EPS Beat; Q4 To Include Taylor Swift, Beyonce Film Results; Hollywood Strike's Impact To Be Felt In 2024",https://benzinga.com/news/earnings/23/11/35687109/amc-q3-earnings-highlights-revenue-beat-eps-beat-q4-to-include-taylor-swift-beyonce-film-results-ho,https://da.gd/X6sZ9
