feed,title,long_url,short_url
Robinhood:Snacks,"✈️ Southwest's (shocking) profit | Friday, April 23, 2021",https://snacks.robinhood.com/newsletters/5NiEFxyHKz3FOnZzuVvrWE/,https://j.mp/2RMCtHl
