feed,title,long_url,short_url
Yahoo,Trending tickers: Burberry | BlackRock | Ericsson | Alphabet,https://uk.finance.yahoo.com/news/burberry-blackrock-ericsson-alphabet-google-bard-trending-tickers-084416994.html?.tsrc=rss,https://da.gd/wJbKxK
