feed,title,long_url,short_url
YahooFinance,"Bitcoin dives to US$28,500; Coinbase buoyed by US futures approval; Fed minutes cast shadow over equities",https://finance.yahoo.com/news/bitcoin-dives-us-28-500-013518274.html?.tsrc=rss,https://da.gd/mWBycq
