feed,title,long_url,short_url
YahooFinance,"Bitcoin, Ether fall; Tron trades higher; Investors digest G7, U.S. debt ceiling implications",https://finance.yahoo.com/news/bitcoin-ether-fall-tron-trades-023906566.html?.tsrc=rss,https://da.gd/Vow5Ul
