feed,title,long_url,short_url
gNews,"ASX 200 LIVE: ASX flat; Austal wins $1.3b US Navy contract; Core Lithium in strategic review; A2B, Millennium Services and Probiotec receive bids; - The Australian Financial Review",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmFmci5jb20vbWFya2V0cy9lcXVpdHktbWFya2V0cy9hc3gtc2V0LWZvci1tdXRlZC1vcGVuLXVzLXN0b2Nrcy1ib3VuY2UtYmFjay0yMDIzMTIyMi1wNWV0N2rSAQA?oc=5,https://da.gd/Zn7W
