feed,title,long_url,short_url
Benzinga,"Ford Mustang Mach-E Named 2021 Green Car of the Year at Greenbuild Virtual Conference + Expo; Polestar 2, Toyota Sienna, MINI Cooper SE, Jeep Wrangler 4xe, Ford F-150 Win Green Car Awards",https://www.benzinga.com/pressreleases/20/11/g18312556/ford-mustang-mach-e-named-2021-green-car-of-the-year-at-greenbuild-virtual-conference-expo-polesta,https://j.mp/32zBlcR
