feed,title,long_url,short_url
gNews,"Stock Market LIVE Updates: Sensex, Nifty volatile; SMIDs gain; JB Chem slides 6%; IndiGo at new high - Business Standard",https://news.google.com/rss/articles/CBMi_wFBVV95cUxPZWxtYjBsbjdtVG8xRk5uci05Ry0ycV8wcl9HQWVhV2QtRFJIemsyT3FiUnhHMV9vanVXQXViMEFQSWF1cnd5RHRVQW55U2E1UzR3ay1ER2pHendLZVRnV1Ntcjdfdm54SDF1REZhd2NsZzl4MFBHWjZsOFZYSnBlb3VEcE84MjExYnFjR1BkZGxNRjVrYVZFRzd1elVMeWs1XzRJaUtYODh1WUNXbml3V2RrVXlQN3hTTlNDUW4xYksweHNFYkZySEtMLV9OOVlRNkxwUWlCVGpsYjlnS3RKQnNFUlJQYmE5cFZmYUh1QThPOE83TmZUbHZsRVJVb2fSAYQCQVVfeXFMUE8tMGRaUnpKTGJncm1DWlRMamtPSUlQcFRucS1KSnpVNGlUUXRIMXJNdUJaSFFIQnU1dVFTSHcxNThlUmxQeWx5UmZJUEV6OE40bXRDN09hMzRicDhaTzRZSUlmaHp1SHlacnUxZ0xmcWZjdjJrWkVjdFJZXzhYTkEyN0g3SWFRcWZGeUNVb3RxN081d08tQV9WTFFiWmdrajdPX1RHTlJpQTBYMmxHNG5SaENuXzVTT2ZtQk9DeGlrZzJfQUl4dEpzTmdyUXVTMFlxdVhhV2hjR3lTUHpWNWRiTTJWa014aTRUaEFiY1JraFBaQl8wMW5uVjk1VzNGbDQwbEQ?oc=5,
