feed,title,long_url,short_url
Robinhood:Snacks,"🚀 SpaceX’s “bankruptcy” alarm | Thursday, December 2, 2021",https://snacks.robinhood.com/newsletters/4YSTdNOZ2mu83UVlDgiCYM/,https://j.mp/3DdgQSB
