feed,title,long_url,short_url
SA,[GSAT] Hot Stocks: GSAT jumps on AAPL deal; NEGG earnings; NCTY enters NFT market; IDEX buys VIA Motors; new CFO at CLF,https://seekingalpha.com/news/3735150,
