feed,title,long_url,short_url
gNews,US DOLLAR / TURKISH LIRA (USD/TRY) : Stock Market News and Information | | MarketScreener - Marketscreener.com,https://www.marketscreener.com/quote/currency/US-DOLLAR-TURKISH-LIRA-2398517/news/Turkey-announces-cheaper-mortgages-for-mid-income-Turks-42654280/,https://da.gd/WGBkGD
