feed,title,long_url,short_url
YahooFinance,"Bitcoin, Ether drop; Polkadot, XRP biggest losers; Asian equities gain",https://finance.yahoo.com/news/bitcoin-ether-drop-polkadot-xrp-113541953.html?.tsrc=rss,https://da.gd/xS19r
