feed,title,long_url,short_url
gNews,Share Market Live: Sensex Loses 1%; 45 Of Nifty 50 Stocks Decline - BQ Prime,https://www.bqprime.com/markets/share-market-live-sensex-nifty-set-to-fall-ril-sbi-hdfc-bank-icici-bank-ongc-in-focus,https://bit.ly/3ytzFlB
