feed,title,long_url,short_url
YahooFinance,Dollar flat as Aussie surges; Sterling edges lower on PPI; Ifo eyed,https://finance.yahoo.com/news/dollar-flat-aussie-surges-sterling-031615701.html?.tsrc=rss,https://da.gd/6cP8D
