feed,title,long_url,short_url
gNews,"Stock Market Live Updates: Sensex, Nifty trade flat; PSU banks, metals drag; mid, smallcaps underperform - CNBCTV18",https://www.cnbctv18.com/market/stocks/stock-market-live-updates-sensex-nifty-may-open-lower-amid-mixed-global-cues-sgx-nifty-trades-lower-10302181.htm,https://j.mp/3xxzbHa
