feed,title,long_url,short_url
CoinDesk,Crypto Markets Today: Bitcoin Falls Below $21K; Genesis Nears Bankruptcy Filing; Bitzlato Founder Arrested,https://www.coindesk.com/markets/2023/01/18/crypto-markets-today-bitcoin-falls-below-21k-genesis-nears-bankruptcy-filing-bitzlato-founder-arrested/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://da.gd/0XAz1T
