feed,title,long_url,short_url
YahooFinance,Trending tickers: Ocado | Novartis | Rio Tinto | Morgan Stanley,https://uk.finance.yahoo.com/news/trending-tickers-ocado-novartis-rio-tinto-morgan-stanley-ftse-092509766.html?.tsrc=rss,https://da.gd/0MmBA
