feed,title,long_url,short_url
YahooFinance,Trending tickers: Bitcoin | Macy's | Rolls-Royce | Glencore,https://uk.finance.yahoo.com/news/trending-tickers-bitcoin-macys-rolls-royce-glencore-095952751.html?.tsrc=rss,https://da.gd/2Sjd2k
