feed,title,long_url,short_url
YahooFinance,Trending tickers: Bitcoin | Evergrande | SocGen | FedEx,https://uk.finance.yahoo.com/news/bitcoin-evergrande-socgen-fedex-trending-tickers-ftse-113651690.html?.tsrc=rss,https://da.gd/3g8IR
