feed,title,long_url,short_url
YahooFinance,"Bitcoin, Ether edge higher; Litecoin leads gainers; investors weigh impact of US debt crisis",https://finance.yahoo.com/news/bitcoin-ether-edge-higher-litecoin-032645020.html?.tsrc=rss,https://da.gd/khdTd
