feed,title,long_url,short_url
CoinDesk,U.S. Inflation Gauge Jumps to Fresh 4-Decade High of 9.1%; Bitcoin Falls,https://www.coindesk.com/markets/2022/07/13/us-inflation-gauge-jumps-to-fresh-4-decade-high-of-91-bitcoin-falls/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://bit.ly/3Pbqo7G
