feed,title,long_url,short_url
Yahoo,Top Midday Stories: Boeing Close to Buying Back Spirit AeroSystems; Amazon Plans to Launch Premium Alexa; Lockheed Sanctioned by China; American Express Acquires Tock From Squarespace,https://finance.yahoo.com/news/top-midday-stories-boeing-close-161004160.html?.tsrc=rss,https://da.gd/zKYl
