feed,title,long_url,short_url
gNews,"Sellers Hit Stock Market Hard, Hurting Nascent Uptrend; Oil & Gas Stocks Rise, But Solar Shares Stumble - Investor's Business Daily",https://www.investors.com/market-trend/the-big-picture/sellers-hit-stock-market-hard-hurting-nascent-uptrend-oil-gas-stocks-rise-but-solar-shares-stumble/,https://bit.ly/3IewuBz
