feed,title,long_url,short_url
SA,[TWTR] Hot Stocks: TWTR sells MoPub to APP; IAC/MDP deal; LEVI earnings; CEO leaving CTXS; AVT loses Maxim business,https://seekingalpha.com/news/3750577,
