feed,title,long_url,short_url
TMF,Dow Jones Surges as Apple Stock Slumps Despite New Products; Amazon Challenges Walmart; Microsoft Boosts Dividend,https://www.fool.com/investing/2020/09/16/dow-jones-surges-as-apple-stock-slumps-despite-new/?source=iedfolrf0000001,https://j.mp/3kgFuJ4
