feed,title,long_url,short_url
YahooFinance,Trending tickers: Berkshire Hathaway | Amazon | GameStop | Halfords,https://uk.finance.yahoo.com/news/berkshire-hathaway-amazon-gamestop-halfords-trending-tickers-ftse-093241281.html?.tsrc=rss,https://da.gd/mx4NjA
