feed,title,long_url,short_url
YahooFinance,"Bitcoin, Ether stable after last week’s nosedive; XRP leads crypto gains; US stock futures mixed",https://finance.yahoo.com/news/bitcoin-ether-stable-last-week-014430327.html?.tsrc=rss,https://da.gd/AO9Hu
