feed,title,long_url,short_url
Cointelegraph,Lawyer hopes Hashflare co-founders can 'self-deport' after sentencing,https://cointelegraph.com/news/hashflare-founders-deportation-estonia-sentencing?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/XPVmK0
Cointelegraph,Bitcoin price prepares for ‘70% to 80%’ gain as onchain metrics and spot BTC ETF inflows spike,https://cointelegraph.com/news/bitcoin-price-prepares-for-70-to-80-gain-as-onchain-metrics-and-spot-btc-etf-inflows-spike?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/hmGCbF
Cointelegraph,Institutional demand could push BTC past $200k in 2025 — Analysts,https://cointelegraph.com/news/fund-inflows-could-push-btc-past-200k-2025-analysts?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/6P4M
Cointelegraph,Bitcoin-to-gold ratio risks 35% decline following Wall Street's $13T wipeout,https://cointelegraph.com/news/bitcoin-to-gold-ratio-risks-35-decline-wall-street-s-13t-wipeout?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/2FCnb
Cointelegraph,Bitcoin traders turn to $93K yearly open as BTC price hits 6-week high,https://cointelegraph.com/news/bitcoin-traders-turn-to-93k-yearly-open-btc-price-hits-6-week-high?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/H959q
Cointelegraph,Crocodilus malware explained: how it targets android crypto wallets,https://cointelegraph.com/explained/crocodilus-malware-explained-how-it-targets-android-crypto-wallets?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/35MBH
Cointelegraph,"Cheaper, faster, riskier — The rise of DeepSeek and its security concerns",https://cointelegraph.com/news/deep-seek-and-security-concerns?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/tE20S
Cointelegraph,Here’s what happened in crypto today,https://cointelegraph.com/news/what-happened-in-crypto-today?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/Hviwk
Cointelegraph,Bitdeer secures $60M to boost Bitcoin ASIC production amid record hashrate,https://cointelegraph.com/news/bitdeer-60m-loan-expansion-bitcoin-asic-hashrate-record?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/xtDnF
Cointelegraph,Unpacking Mantra’s OM crash requires forensic study — CertiK exec,https://cointelegraph.com/news/mantra-om-crash-unpack-forensic-study-certik?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/mvY3F
Cointelegraph,Bitcoin traders warn BTC price rally may stall at $90K,https://cointelegraph.com/news/bitcoin-traders-warn-btc-price-may-stall-90k?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/jey6nO
Cointelegraph,"Crypto crime goes industrial as gangs launch coins, launder billions — UN",https://cointelegraph.com/news/crypto-syndicates-launch-coins-launder-billions-un-warning?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/vxAs6F
Cointelegraph,Crypto firms moving into Wall Street territory amid ‘growing synergy’,https://cointelegraph.com/news/crypto-firms-moving-into-wall-street-growing-synergy?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/klc3Z
Cointelegraph,A guide to crypto trading bots: Analyzing strategies and performance,https://cointelegraph.com/news/guide-crypto-trading-bots-strategies-performance?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/IFysPU
Cointelegraph,Mixed sentiment as crypto funds see modest $6M inflows — CoinShares,https://cointelegraph.com/news/coinshares-crypto-etp-recovery-6-million-inflows?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/Z2Mz4
Cointelegraph,Solana whale sits on $153M profit after 4-year staking play,https://cointelegraph.com/news/solana-whale-153-million-profit-staking-4-years?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/typuDo
Cointelegraph,XRP price holds above key trendline — Can whale accumulation push it to $3?,https://cointelegraph.com/news/xrp-price-holds-trendline-whale-accumulation-push-3?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/8i857U
Cointelegraph,Oregon AG lawsuit against Coinbase calls XRP unregistered security,https://cointelegraph.com/news/lawsuit-against-coinbase-claims-xrp-is-an-unregistered-security?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/drr1mx
Cointelegraph,Coinbase considering applying for US banking license,https://cointelegraph.com/news/coinbase-confirms-considering-a-banking-charter?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/P43o4
Cointelegraph,ECB flags risk of financial contagion from US crypto push,https://cointelegraph.com/news/ecb-warns-us-crypto-push-stablecoin-risk-europe?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/uuSfq
Cointelegraph,Polygon NFTs overtake Ethereum collectibles in 7-day sales,https://cointelegraph.com/news/polygon-nft-sales-lead-ethereum-driven-by-rwa-collection-courtyard?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/DGTfu
Cointelegraph,"Bitcoin acting ‘less Nasdaq,’ more like gold, despite 60% recession odds",https://cointelegraph.com/news/bitcoin-decouples-from-stocks-gains-safe-haven-status?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/lJa0at
Cointelegraph,Bitcoin risks 10%-15% BTC price dip after key rejection near $89K,https://cointelegraph.com/news/bitcoin-risks-15-btc-price-dip-after-rejection-near-89k?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/Jiabf6
Cointelegraph,"US judge transfers Binance lawsuit to Florida, citing first-to-file rule",https://cointelegraph.com/news/us-judge-grants-binance-motion-transfer-class-action-florida?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/Qb0hk7
Cointelegraph,US Bitcoin ETFs clock biggest inflows since January as crypto markets gain,https://cointelegraph.com/news/bitcoin-etfs-inflow-peak-since-january-amid-crypto-surge?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/Ae0YA
Cointelegraph,KuCoin’s settlement with CFTC in flux after Trump policy shift,https://cointelegraph.com/news/kucoin-case-in-limbo-after-cftc-crypto-policy-pivot?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/xZKbuC
Cointelegraph,Law firm urges Metaplex rethink fee sweep or risk ‘extended litigation’,https://cointelegraph.com/news/crypto-law-firm-urges-metaplex-rethink-user-fee-sweep-risk-litigation?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/QZp6r
Cointelegraph,Gibraltar court ends 2-month freeze of 542M PLAY tokens amid legal dispute,https://cointelegraph.com/news/gibraltar-court-ends-freeze-542-million-play-tokens-legal-dispute?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/bAJBOO
Cointelegraph,"US dollar, stocks tumble and crypto gains as Trump amps up pressure on Fed",https://cointelegraph.com/news/us-dollar-stocks-tumble-while-crypto-gains-as-trump-amps-up-powell-pressure?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/tLzbFF
Cointelegraph,Twitter User Claims TradingView Has Ignored a Fibonacci Retracement Bug for 5 Years,https://cointelegraph.com/news/twitter-user-claims-tradingview-has-ignored-a-fibonacci-retracement-bug-for-5-years?utm_source=rss_feed&utm_medium=rss%3FREFRESH1635341092535&utm_campaign=rss_partner_inbound,https://da.gd/aXrE0M
