feed,title,long_url,short_url
Yahoo,"Dow Jones Rallies As President Biden Sworn In; S&P 500, Nasdaq Hit New Highs; Netflix Breaks Out",https://finance.yahoo.com/m/5b254559-768b-3b68-87fa-cb5ef55b3689/dow-jones-rallies-as.html?.tsrc=rss,https://yhoo.it/2NpAeYr
