feed,title,long_url,short_url
MarketWatch,"Lumber Liquidators stock soars after big earnings, sales beats; to close some stores by year-end",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/vq1mGqx377Q/story.aspx,https://on.mktw.net/2HZE73P
