feed,title,long_url,short_url
SA,[nfg] Notable earnings before Friday's open,https://seekingalpha.com/news/3931310,
SA,[flws] 1-800 FLOWERS.COM shares higher on Q2 earnings beat and strong outlook,https://seekingalpha.com/news/3931311,
