feed,title,long_url,short_url
DailyCoin,Crypto Flipsider News – SEC Objects to Binance; Hood Shares Seized; Genesis Needs Time; Celsius Ruling; Hong Kong Issues Stablecoin,https://dailycoin.com/crypto-flipsider-news-sec-objects-to-binance-hood-shares-seized-genesis-needs-time-celsius-ruling-hong-kong-issues-stablecoin/,https://da.gd/PK2I8l
