feed,title,long_url,short_url
gNews,"ASX 200 LIVE: Shares dive, tracking Wall Street; Costa accepts takeover bid; APA Group sets emission targets; Chevron strikes union deal; ACCC sues EnergyAustralia. - The Australian Financial Review",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmFmci5jb20vbWFya2V0cy9lcXVpdHktbWFya2V0cy9hc3gtdG8tdHVtYmxlLWFzLWdsb2JhbC1yYXRlLWV4cGVjdGF0aW9ucy1yZXNldC0yMDIzMDkyMi1wNWU2cDXSAQA?oc=5,https://da.gd/XLdHKR
