feed,title,long_url,short_url
Investors,"Stock Market Rally Under Pressure Amid Whipsaw Selling; Peloton, RH Soar On Earnings, Lululemon Falls; GM, Nikola Team Up",https://www.investors.com/news/stock-market-rally-under-pressure-peloton-rh-earnings-gm-nikola-alliance/,https://j.mp/32mJOQE
