feed,title,long_url,short_url
YahooFinance,Trending tickers: Aeglea | GSK | Ocado | Virgin Galactic,https://uk.finance.yahoo.com/news/trending-tickers-aeglea-gsk-ocado-virgin-galactic-110050275.html?.tsrc=rss,https://da.gd/N5hlap
