feed,title,long_url,short_url
YahooFinance,Trending tickers: Bitcoin | oil | Tesla | Apple,https://uk.finance.yahoo.com/news/trending-tickers-bitcoin-oil-tesla-apple-094121719.html?.tsrc=rss,https://da.gd/Tby9T
