feed,title,long_url,short_url
Investopedia,Are Mutual Fund Performance Numbers Reported Net of Fees?,https://www.investopedia.com/ask/answers/07/mutual_fund_cost.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/34Sl8RI
Investopedia,3 MBA Double Majors That Boost Your Value,https://www.investopedia.com/articles/professionaleducation/09/double-major-mba-boost-hirability.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2DbSxeZ
Investopedia,The Future of Home Ownership,https://www.investopedia.com/the-future-of-home-ownership-4773940?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/34Hz4y5
Investopedia,No Longer Nomads: The History of Real Estate,https://www.investopedia.com/articles/07/history-real-estate.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3gJ1UQZ
Investopedia,How To Find and Buy Off-Market Homes,https://www.investopedia.com/articles/personal-finance/121415/how-find-and-buy-offmarket-homes.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/32EoZiB
Investopedia,Millennial Guide: How to Read a Lease,https://www.investopedia.com/articles/personal-finance/090315/millennials-guide-how-read-lease.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/32FsPrQ
Investopedia,BND vs. AGG: Comparing Bond ETFs,https://www.investopedia.com/articles/etfs-mutual-funds/050316/bnd-vs-agg-comparing-bond-etfs.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3hNkpFq
Investopedia,Is Refinancing My Mortgage a Good Idea?,https://www.investopedia.com/ask/answers/09/refinancing-mortgage.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2YNT9z0
Investopedia,5 Signs a Reverse Mortgage Is a Good Idea,https://www.investopedia.com/mortgage/reverse-mortgage/5-signs-reverse-mortgage-good-idea/?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2Euz3Tz
Investopedia,The 5 Types of Earnings per Share,https://www.investopedia.com/investing/5-types-of-earnings-per-share/?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3gI403E
Investopedia,"CPA, CFA, or CFP®: Pick Your Abbreviation Wisely",https://www.investopedia.com/articles/professionaleducation/08/cfa-cpa-cfp-how-to-choose.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2QD3Zn6
Investopedia,Choosing to Rent or Buy in New York City,https://www.investopedia.com/articles/personal-finance/030315/choosing-rent-or-buy-new-york-city.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3gNOeo0
Investopedia,How Does Goodwill Affect Financial Statements?,https://www.investopedia.com/articles/investing/100914/how-does-goodwill-affect-financial-statements.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/31I70sB
Investopedia,Refinancing Your Home Equity Loan: A How-to Guide,https://www.investopedia.com/mortgage/heloc/refinancing/?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/31DpNoG
Investopedia,Prevent Bankruptcy With These Tips,https://www.investopedia.com/articles/pf/08/avoid-bankruptcy.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/31H7ZsS
Investopedia,Citi Lets Cardholders Make Minimum Payments With Rewards,https://www.investopedia.com/citi-lets-cardholders-make-min-payments-with-rewards-5075397?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3gAzbxK
Investopedia,Trade Takeover Stocks With Merger Arbitrage,https://www.investopedia.com/articles/stocks/06/mergerarbitrage.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2YMoDoZ
Investopedia,Profits vs. Earnings: What’s the Difference?,https://www.investopedia.com/ask/answers/070615/what-difference-between-earnings-and-profit.asp?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/3jlyaeC
Investopedia,10 Years Later: How the Financial Crisis Affected Seniors,https://www.investopedia.com/retirement/10-years-later-how-financial-crisis-affected-seniors/?utm_campaign=rss_headlines&utm_source=rss&utm_medium=referral,https://j.mp/2Euz4a5
