feed,title,long_url,short_url
YahooFinance,Trending tickers: Glencore | Abrdn | SoftBank | IHG,https://uk.finance.yahoo.com/news/ftse-trending-tickers-glencore-abrdn-softbank-ihg-110815817.html?.tsrc=rss,https://da.gd/ih7VzJ
