feed,title,long_url,short_url
TheStreet,Stocks Rise; S&P 500 at Record; Pfizer Gains on Vaccine-Sales Beat,https://www.thestreet.com/investing/stocks/stocks-rise-sp-500-hits-record-pfizer-gains-on-vaccine-sales-beat,https://j.mp/3ETWnnl
